"Plot","Species.Code","Num","Cover.Class","Elevation.m","Year","Data.Type","Fires"
"Ste2035","ACMI",3,"1",2051,2015,"Resurvey","Burned"
"STE2036","MOSS",79,"1",686,2015,"Resurvey","Burned"
"STE2036","CEVE",25,"1",686,2015,"Resurvey","Burned"
"STE2036","HISC",57,"1",686,2015,"Resurvey","Burned"
"STE2036","ANXX",12,"1",686,2015,"Resurvey","Burned"
"STE2036","CAXX",24,"1",686,2015,"Resurvey","Burned"
"STE2036","EPAN",39,"2",686,2015,"Resurvey","Burned"
"STE2036","CLXX",29,"1",686,2015,"Resurvey","Burned"
"STE2036","CLUN",28,"1",686,2015,"Resurvey","Burned"
"Ste2037","CAXX",24,"1",2032,2015,"Resurvey","Burned"
"Ste2037","MOSS",79,"1",2032,2015,"Resurvey","Burned"
"Ste2037","SELA",105,"1",2032,2015,"Resurvey","Burned"
"Ste2037","LULY",71,"1",2032,2015,"Resurvey","Burned"
"Ste2037","LOXX",69,"1",2032,2015,"Resurvey","Burned"
"Ste2037","VASC",124,"1",2032,2015,"Resurvey","Burned"
"STE2038","ACMI",3,"1",557,2015,"Resurvey","Burned"
"STE2038","HIAL",56,"1",557,2015,"Resurvey","Burned"
"STE2038","MOSS",79,"2",557,2015,"Resurvey","Burned"
"STE2038","CAXX",24,"1",557,2015,"Resurvey","Burned"
"STE2038","EPAN",39,"1",557,2015,"Resurvey","Burned"
"Ste2039","CARU",23,"2",1320,2015,"Resurvey","Burned"
"Ste2039","LECO",63,"1",1320,2015,"Resurvey","Burned"
"Ste2039","PEFR",85,"1",1320,2015,"Resurvey","Burned"
"Ste2039","MOXX",80,"1",1320,2015,"Resurvey","Burned"
"Ste2039","PAMY",83,"2",1320,2015,"Resurvey","Burned"
"Ste2039","MOSS",79,"1",1320,2015,"Resurvey","Burned"
"Ste2039","CEVE",25,"2",1320,2015,"Resurvey","Burned"
"STE2040","CLXX",29,"1",403,2015,"Resurvey","Burned"
"STE2040","HISC",57,"1",403,2015,"Resurvey","Burned"
"STE2040","CAXX",24,"1",403,2015,"Resurvey","Burned"
"STE2040","ACMI",3,"2",403,2015,"Resurvey","Burned"
"STE2040","ARXX",16,"1",403,2015,"Resurvey","Burned"
"STE2041","ARUV",15,"2",983,2015,"Resurvey","Burned"
"STE2041","PAMY",83,"1",983,2015,"Resurvey","Burned"
"STE2041","BASA",19,"1",983,2015,"Resurvey","Burned"
"STE2041","ACMI",3,"1",983,2015,"Resurvey","Burned"
"STE2041","CAXX",24,"1",983,2015,"Resurvey","Burned"
"STE2041","CEVE",25,"1",983,2015,"Resurvey","Burned"
"STE2041","MOSS",79,"2",983,2015,"Resurvey","Burned"
"STE2041","HYCA",60,"1",983,2015,"Resurvey","Burned"
"STE2042","CLXX",29,"1",374,2015,"Resurvey","Burned"
"STE2042","PAMY",83,"1",374,2015,"Resurvey","Burned"
"STE2042","MOSS",79,"3",374,2015,"Resurvey","Burned"
"STE2042","CAXX",24,"1",374,2015,"Resurvey","Burned"
"STE2042","HISC",57,"1",374,2015,"Resurvey","Burned"
"STE2042","ARUV",15,"2",374,2015,"Resurvey","Burned"
"STE2043","HISC",57,"1",783,2015,"Resurvey","Burned"
"STE2043","SPBE",109,"1",783,2015,"Resurvey","Burned"
"STE2043","CAXX",24,"1",783,2015,"Resurvey","Burned"
"STE2043","HYCA",60,"1",783,2015,"Resurvey","Burned"
"STE2043","MOSS",79,"1",783,2015,"Resurvey","Burned"
"STE2043","PAMY",83,"1",783,2015,"Resurvey","Burned"
"STE2043","CLXX",29,"1",783,2015,"Resurvey","Burned"
"STE2044","CEVE",25,"1",630,2015,"Resurvey","Burned"
"STE2044","MOSS",79,"2",630,2015,"Resurvey","Burned"
"STE2044","PAMY",83,"1",630,2015,"Resurvey","Burned"
"STE2044","CLXX",29,"1",630,2015,"Resurvey","Burned"
"STE2044","EPAN",39,"1",630,2015,"Resurvey","Burned"
"STE2044","CAXX",24,"2",630,2015,"Resurvey","Burned"
"STE2044","ACMI",3,"1",630,2015,"Resurvey","Burned"
"STE2045","ACMI",3,"1",634,2015,"Resurvey","Burned"
"STE2045","MOSS",79,"1",634,2015,"Resurvey","Burned"
"STE2045","HISC",57,"1",634,2015,"Resurvey","Burned"
"STE2045","CLXX",29,"1",634,2015,"Resurvey","Burned"
"STE2045","AMAL",10,"1",634,2015,"Resurvey","Burned"
"STE2045","STXX",112,"1",634,2015,"Resurvey","Burned"
"STE2046","CEVE",25,"2",609,2015,"Resurvey","Burned"
"STE2046","ACMI",3,"1",609,2015,"Resurvey","Burned"
"STE2046","CAXX",24,"2",609,2015,"Resurvey","Burned"
"STE2046","MOSS",79,"2",609,2015,"Resurvey","Burned"
"STE2046","AGSP",6,"1",609,2015,"Resurvey","Burned"
"STE2046","PAMY",83,"1",609,2015,"Resurvey","Burned"
"STE2046","EPAN",39,"1",609,2015,"Resurvey","Burned"
"STE2046","HODI",59,"1",609,2015,"Resurvey","Burned"
"STE2047","HISC",57,"2",347,2015,"Resurvey","Burned"
"STE2047","AGSP",6,"1",347,2015,"Resurvey","Burned"
"STE2047","SPBE",109,"2",347,2015,"Resurvey","Burned"
"STE2047","PAMY",83,"1",347,2015,"Resurvey","Burned"
"STE2047","EPAN",39,"1",347,2015,"Resurvey","Burned"
"STE2047","MOSS",79,"2",347,2015,"Resurvey","Burned"
"STE2047","ARXX",16,"1",347,2015,"Resurvey","Burned"
"STE2047","AMAL",10,"2",347,2015,"Resurvey","Burned"
"STE2047","ACMI",3,"1",347,2015,"Resurvey","Burned"
"STE2049","MARA",77,"2",374,2015,"Resurvey","Unburned"
"STE2049","SYAL",113,"3",374,2015,"Resurvey","Unburned"
"STE2049","MAAQ",75,"1",374,2015,"Resurvey","Unburned"
"STE2049","PAMY",83,"1",374,2015,"Resurvey","Unburned"
"STE2049","HODI",59,"1",374,2015,"Resurvey","Unburned"
"STE2049","CHUM",26,"1",374,2015,"Resurvey","Unburned"
"STE2049","RUPA",99,"2",374,2015,"Resurvey","Unburned"
"STE2049","ADBI",5,"1",374,2015,"Resurvey","Unburned"
"STE2049","CLUN",28,"1",374,2015,"Resurvey","Unburned"
"STE2049","AMAL",10,"2",374,2015,"Resurvey","Unburned"
"STE2050","AMAL",10,"3",408,2015,"Resurvey","Burned"
"STE2050","HISC",57,"1",408,2015,"Resurvey","Burned"
"STE2050","CLUN",28,"1",408,2015,"Resurvey","Burned"
"STE2050","MOSS",79,"2",408,2015,"Resurvey","Burned"
"STE2050","CHUM",26,"1",408,2015,"Resurvey","Burned"
"STE2050","OSCH",82,"1",408,2015,"Resurvey","Burned"
"STE2050","PAMY",83,"1",408,2015,"Resurvey","Burned"
"STE2050","MAAQ",75,"1",408,2015,"Resurvey","Burned"
"STE2050","BASA",19,"1",408,2015,"Resurvey","Burned"
"STE2050","CARU",23,"3",408,2015,"Resurvey","Burned"
"Ste2054","SPBE",109,"1",1242,2015,"Resurvey","Unburned"
"Ste2054","CARU",23,"1",1242,2015,"Resurvey","Unburned"
"Ste2054","SOSC",107,"1",1242,2015,"Resurvey","Unburned"
"Ste2054","PAMY",83,"4",1242,2015,"Resurvey","Unburned"
"Ste2054","ACGL",2,"1",1242,2015,"Resurvey","Unburned"
"Ste2054","EPAN",39,"1",1242,2015,"Resurvey","Unburned"
"Ste2054","CEVE",25,"2",1242,2015,"Resurvey","Unburned"
"Ste2056","CARU",23,"1",1217,2015,"Resurvey","Unburned"
"Ste2056","PHDI",88,"1",1217,2015,"Resurvey","Unburned"
"Ste2056","MOSS",79,"1",1217,2015,"Resurvey","Unburned"
"Ste2056","AMAL",10,"5",1217,2015,"Resurvey","Unburned"
"Ste2056","CEVE",25,"2",1217,2015,"Resurvey","Unburned"
"Ste2056","PAMY",83,"2",1217,2015,"Resurvey","Unburned"
"Ste2056","ACMI",3,"1",1217,2015,"Resurvey","Unburned"
"Ste2058","PAMY",83,"1",1199,2015,"Resurvey","Unburned"
"Ste2058","ARUV",15,"2",1199,2015,"Resurvey","Unburned"
"Ste2058","CARU",23,"1",1199,2015,"Resurvey","Unburned"
"Ste2058","CEVE",25,"1",1199,2015,"Resurvey","Unburned"
"Ste2058","CAXX",24,"1",1199,2015,"Resurvey","Unburned"
"Ste2058","MOSS",79,"1",1199,2015,"Resurvey","Unburned"
"Ste2058","SELA",105,"1",1199,2015,"Resurvey","Unburned"
"Ste2060","GOOB",51,"1",1152,2015,"Resurvey","Unburned"
"Ste2060","MOSS",79,"1",1152,2015,"Resurvey","Unburned"
"Ste2060","SPBE",109,"1",1152,2015,"Resurvey","Unburned"
"Ste2060","PAMY",83,"1",1152,2015,"Resurvey","Unburned"
"Ste2060","BASA",19,"1",1152,2015,"Resurvey","Unburned"
"Ste2060","CARU",23,"4",1152,2015,"Resurvey","Unburned"
"Ste2060","ARUV",15,"2",1152,2015,"Resurvey","Unburned"
"Ste2060","HIXX",58,"1",1152,2015,"Resurvey","Unburned"
"Ste2062","LUXX",73,"1",938,2015,"Resurvey","Unburned"
"Ste2062","ARUV",15,"2",938,2015,"Resurvey","Unburned"
"Ste2062","CARU",23,"1",938,2015,"Resurvey","Unburned"
"Ste2062","AMAL",10,"1",938,2015,"Resurvey","Unburned"
"Ste2062","MOSS",79,"1",938,2015,"Resurvey","Unburned"
"Ste2062","PAMY",83,"2",938,2015,"Resurvey","Unburned"
"STE2070","ERXX",43,"1",560,2015,"Resurvey","Unburned"
"STE2070","ACMI",3,"1",560,2015,"Resurvey","Unburned"
"STE2070","SAXX",104,"1",560,2015,"Resurvey","Unburned"
"STE2070","HISC",57,"1",560,2015,"Resurvey","Unburned"
"STE2070","MOSS",79,"2",560,2015,"Resurvey","Unburned"
"STE2070","ARUV",15,"3",560,2015,"Resurvey","Unburned"
"STE2070","CARU",23,"2",560,2015,"Resurvey","Unburned"
"STE2070","HODI",59,"5",560,2015,"Resurvey","Unburned"
"STE2072","OPHO",81,"1",965,2015,"Resurvey","Unburned"
"STE2072","SARA",103,"2",965,2015,"Resurvey","Unburned"
"STE2072","DIFO",36,"3",965,2015,"Resurvey","Unburned"
"STE2072","MARA",77,"2",965,2015,"Resurvey","Unburned"
"STE2072","VIGL",129,"1",965,2015,"Resurvey","Unburned"
"STE2072","THOC",115,"2",965,2015,"Resurvey","Unburned"
"STE2072","ASCA",17,"1",965,2015,"Resurvey","Unburned"
"STE2072","GAAP",46,"2",965,2015,"Resurvey","Unburned"
"Ste2078","HIXX",58,"1",921,2015,"Resurvey","Unburned"
"Ste2078","CAXX",24,"1",921,2015,"Resurvey","Unburned"
"Ste2078","MOSS",79,"2",921,2015,"Resurvey","Unburned"
"Ste2078","GOOB",51,"1",921,2015,"Resurvey","Unburned"
"Ste2078","PAMY",83,"2",921,2015,"Resurvey","Unburned"
"Ste2078","ARUV",15,"2",921,2015,"Resurvey","Unburned"
"Ste2078","CARU",23,"2",921,2015,"Resurvey","Unburned"
"Ste2080","PTAQ",95,"2",723,2015,"Resurvey","Unburned"
"Ste2080","DIHO",37,"2",723,2015,"Resurvey","Unburned"
"Ste2080","PAMY",83,"2",723,2015,"Resurvey","Unburned"
"Ste2080","MOSS",79,"1",723,2015,"Resurvey","Unburned"
"Ste2080","HODI",59,"1",723,2015,"Resurvey","Unburned"
"Ste2080","RUPA",99,"1",723,2015,"Resurvey","Unburned"
"Ste2080","MARA",77,"2",723,2015,"Resurvey","Unburned"
"Ste2080","ADBI",5,"1",723,2015,"Resurvey","Unburned"
"Ste2080","SPBE",109,"2",723,2015,"Resurvey","Unburned"
"STE2084","BASA",19,"2",779,2015,"Resurvey","Unburned"
"STE2084","ARCO",14,"1",779,2015,"Resurvey","Unburned"
"STE2084","HISC",57,"1",779,2015,"Resurvey","Unburned"
"STE2084","POXX",92,"2",779,2015,"Resurvey","Unburned"
"STE2084","PAMY",83,"1",779,2015,"Resurvey","Unburned"
"STE2084","SPBE",109,"2",779,2015,"Resurvey","Unburned"
"STE2088","PAMY",83,"1",430,2015,"Resurvey","Burned"
"STE2088","AMAL",10,"1",430,2015,"Resurvey","Burned"
"STE2088","POXX",92,"2",430,2015,"Resurvey","Burned"
"STE2088","MOSS",79,"3",430,2015,"Resurvey","Burned"
"STE2088","HISC",57,"2",430,2015,"Resurvey","Burned"
"STE2088","SPBE",109,"2",430,2015,"Resurvey","Burned"
"STE2090","PAMY",83,"1",383,2015,"Resurvey","Burned"
"STE2090","ACMI",3,"1",383,2015,"Resurvey","Burned"
"STE2090","AMAL",10,"1",383,2015,"Resurvey","Burned"
"STE2090","COXX",33,"2",383,2015,"Resurvey","Burned"
"STE2090","SPBE",109,"1",383,2015,"Resurvey","Burned"
"STE2090","HODI",59,"1",383,2015,"Resurvey","Burned"
"STE2090","MOSS",79,"4",383,2015,"Resurvey","Burned"
"STE2090","SYAL",113,"1",383,2015,"Resurvey","Burned"
"STE2090","HISC",57,"2",383,2015,"Resurvey","Burned"
"STE2092","CLUN",28,"1",761,2015,"Resurvey","Unburned"
"STE2092","PAMY",83,"2",761,2015,"Resurvey","Unburned"
"STE2092","CARU",23,"1",761,2015,"Resurvey","Unburned"
"STE2092","AMAL",10,"1",761,2015,"Resurvey","Unburned"
"STE2092","HISC",57,"1",761,2015,"Resurvey","Unburned"
"STE2094","GOOB",51,"1",720,2015,"Resurvey","Unburned"
"STE2094","PAMY",83,"3",720,2015,"Resurvey","Unburned"
"STE2094","AMAL",10,"2",720,2015,"Resurvey","Unburned"
"STE2094","CRCR",34,"1",720,2015,"Resurvey","Unburned"
"STE2094","MOSS",79,"2",720,2015,"Resurvey","Unburned"
"STE2096","TROV",119,"1",357,2015,"Resurvey","Unburned"
"STE2096","MOSS",79,"1",357,2015,"Resurvey","Unburned"
"STE2096","CONU",31,"1",357,2015,"Resurvey","Unburned"
"STE2096","OSCH",82,"1",357,2015,"Resurvey","Unburned"
"STE2096","SYAL",113,"2",357,2015,"Resurvey","Unburned"
"STE2096","RUPA",99,"1",357,2015,"Resurvey","Unburned"
"STE2096","AMAL",10,"1",357,2015,"Resurvey","Unburned"
"STE2096","PTAQ",95,"1",357,2015,"Resurvey","Unburned"
"STE2098","TITR",116,"2",376,2015,"Resurvey","Unburned"
"STE2098","DIHO",37,"1",376,2015,"Resurvey","Unburned"
"STE2098","ADBI",5,"2",376,2015,"Resurvey","Unburned"
"STE2098","GOOB",51,"1",376,2015,"Resurvey","Unburned"
"STE2098","RUPA",99,"1",376,2015,"Resurvey","Unburned"
"STE2098","MOSS",79,"1",376,2015,"Resurvey","Unburned"
"STE2098","ARCO",14,"1",376,2015,"Resurvey","Unburned"
"STE2098","GAAP",46,"1",376,2015,"Resurvey","Unburned"
"STE2098","VIGL",129,"1",376,2015,"Resurvey","Unburned"
"Stil5002","VAME",122,"2",1223,2015,"Resurvey","Unburned"
"Stil5002","CHUM",26,"1",1223,2015,"Resurvey","Unburned"
"Stil5002","MOSS",79,"2",1223,2015,"Resurvey","Unburned"
"Stil5002","SOSC",107,"2",1223,2015,"Resurvey","Unburned"
"Stil5002","MARA",77,"1",1223,2015,"Resurvey","Unburned"
"Stil5002","GOOB",51,"1",1223,2015,"Resurvey","Unburned"
"Stil5002","VASI",125,"1",1223,2015,"Resurvey","Unburned"
"Stil5002","VIXX",130,"1",1223,2015,"Resurvey","Unburned"
"Stil5002","HISC",57,"1",1223,2015,"Resurvey","Unburned"
"Stil5002","TITR",116,"1",1223,2015,"Resurvey","Unburned"
"Stil5002","PAMY",83,"2",1223,2015,"Resurvey","Unburned"
